num,name,address,review,score
385,임마누엘교회,제주특별자치도 제주시 화삼로 36,0,0
386,제주그린교회,제주특별자치도 제주시 일주동로 250,0,0
387,토평교회,제주특별자치도 서귀포시 516로 94,0,0
388,충일교회,제주특별자치도 서귀포시 검은여로 223,0,0
389,사랑의교회,제주특별자치도 서귀포시 검은여로 237-24,0,0
390,평안교회,제주특별자치도 서귀포시 토평로 166,0,0
392,제주성산교회,제주특별자치도 제주시 새바위길 60-33,0,0
393,선인교회,제주특별자치도 제주시 삼봉로 114,0,0
394,제주예스교회,제주특별자치도 제주시 건주로 73 메트로빌딩 6층,0,0
395,벧엘교회,제주특별자치도 제주시 도련일동 2002,0,0
396,평화교회,제주특별자치도 제주시 화삼북로 136,0,0
397,삼양교회,제주특별자치도 제주시 지석15길 10,0,5
398,제주수정교회,제주특별자치도 제주시 원당로 29,0,0
399,대한예수교장로회축복교회,제주특별자치도 제주시 서흘길 34,0,0
400,세계메시아교 제주교회,제주특별자치도 제주시 설촌로6길 21-1,0,0
401,참다운교회,제주특별자치도 서귀포시 칠십리로317번길 53,0,0
402,제주상효교회,제주특별자치도 서귀포시 상효로136번길 5-8,0,5
403,시온교회,제주특별자치도 서귀포시 516로 453,0,0
404,선한길교회,제주특별자치도 제주시 중산간동로 25,0,0
405,새사람행복한교회,제주특별자치도 제주시 봉개북3길 43,1,5
406,제주성진교회,제주특별자치도 제주시 삼봉로 162,0,5
407,대한예수교장로회도련교회,제주특별자치도 제주시 매촌안길 10,0,0
408,좋은씨앗교회,제주특별자치도 제주시 원당로 53-2,0,0
409,축복순복음교회,제주특별자치도 제주시 선사로6길 54,0,0
410,보목교회,제주특별자치도 서귀포시 보목로 85-2,0,0
411,꿈의교회,제주특별자치도 서귀포시 효돈로 75,0,0
412,봉개교회,제주특별자치도 제주시 번영로 561-8,0,5
413,효돈교회,제주특별자치도 서귀포시 신효중앙로4번길 25,0,0
414,향림교회,제주특별자치도 서귀포시 남원읍 하례광장로 96,0,0
415,동회천순례자의교회,제주특별자치도 제주시 중산간동로 271,1,5
416,신촌교회,제주특별자치도 제주시 조천읍 신촌서5길 72-1,0,0
417,제주빛교회,제주특별자치도 제주시 조천읍 신촌2길 8-12,0,0
418,늘빛우리교회,제주특별자치도 제주시 조천읍 신촌3길 3-6,0,0
419,평강교회,제주특별자치도 서귀포시 효돈순환로 110,0,0
420,와흘교회,제주특별자치도 제주시 조천읍 중산간동로 388,0,0
421,북제주교회,제주특별자치도 제주시 조천읍 신촌7길 28,0,0
422,신례교회,제주특별자치도 서귀포시 남원읍 신례로 230,0,0
423,조천교회,제주특별자치도 제주시 조천읍 조와로 10,0,0
424,푸른열매교회,제주특별자치도 제주시 조천읍 조천2길 6,0,5
425,조천감리교회,제주특별자치도 제주시 조천읍 신북로 250,1,0
426,제주오름교회,제주특별자치도 제주시 조천읍 남조로3길 91,0,0
427,사랑샘교회,제주특별자치도 제주시 조천읍 신북로 270,0,0
428,명성교회,제주특별자치도 제주시 조천읍 남조로 2119-39,0,5
429,대흘교회,제주특별자치도 제주시 조천읍 남조로 2642,0,0
430,함덕순복음교회,제주특별자치도 제주시 조천읍 함대로 35,0,0
431,제주등대교회,제주특별자치도 제주시 조천읍 신북로 396,0,0
432,위미교회,제주특별자치도 서귀포시 남원읍 태위로115번길 16,0,0
433,하늘사랑교회,제주특별자치도 제주시 조천읍 함덕서4길 60-13,0,0
434,이음교회,제주특별자치도 제주시 조천읍 조천우회로 527,0,0
435,두드림교회,제주특별자치도 제주시 조천읍 조천우회로 527,0,0
436,대한예수교장로회 함덕교회,제주특별자치도 제주시 조천읍 신북로 478-1,0,0
437,제주미래로교회,제주특별자치도 제주시 조천읍 미래로 578-16,0,0
438,늘푸른교회,제주특별자치도 제주시 조천읍 중산간동로 837-53,0,0
439,아카페교회,제주특별자치도 제주시 조천읍 함와로 349,0,5
440,함덕제일감리교회,제주특별자치도 제주시 조천읍 함덕남12길 26,0,0
441,제주해변성결교회,제주특별자치도 제주시 조천읍 신북로 586-1,0,0
442,북촌교회,제주특별자치도 제주시 조천읍 북촌7길 25-14,0,5
443,선흘교회,제주특별자치도 제주시 조천읍 동백로 15,5,5
444,남원교회,제주특별자치도 서귀포시 남원읍 남한로 27,0,0
445,의귀교회,제주특별자치도 서귀포시 남원읍 남조로381번길 7,0,0
446,선흘중앙교회,제주특별자치도 제주시 조천읍 선화길 36,0,5
447,제주포도나무교회,제주특별자치도 제주시 조천읍 거문오름길 23-25 3동,0,5
448,동복새생명교회,제주특별자치도 제주시 구좌읍 동복남2길 57,0,0
449,만남의교회,제주특별자치도 서귀포시 남원읍 태위로 698,0,0
450,제주그루터기교회,제주특별자치도 서귀포시 남원읍 태수로 299-1,0,5
451,태흥교회,제주특별자치도 서귀포시 남원읍 태신로 50,0,0
452,본향교회,제주특별자치도 서귀포시 남원읍 태신삼석로 59-78,0,0
453,김녕교회,제주특별자치도 제주시 구좌읍 김녕로14길 41,3,0
454,신흥교회,제주특별자치도 서귀포시 남원읍 신흥로 20,0,0
455,토산교회,제주특별자치도 서귀포시 표선면 토산중앙로49번길 37,0,5
456,가시리교회,제주특별자치도 서귀포시 표선면 중산간동로 5236-7,0,0
457,가나안교회,제주특별자치도 제주시 한경면 낙수로 64,8,2
458,덕천교회,제주특별자치도 제주시 구좌읍 월덕로 529,0,0
459,송당장로교회,제주특별자치도 제주시 구좌읍 중산간동로 2222-2,0,5
460,월정감리교회,제주특별자치도 제주시 구좌읍 행원로 20-13,0,5
461,선한목자 교회,제주특별자치도 서귀포시 표선면 가마행남로 49,0,0
462,그리스도의교회,제주특별자치도 서귀포시 표선면 민속해안로 5,0,0
463,성읍교회,제주특별자치도 서귀포시 표선면 성읍정의현로34번길 21,0,0
464,행원교회,제주특별자치도 제주시 구좌읍 행원로 44,0,0
465,표선교회,제주특별자치도 서귀포시 표선면 표선관정로 16,0,0
466,한동교회,제주특별자치도 제주시 구좌읍 한동로1길 37-13,0,0
467,표선행복한교회,제주특별자치도 서귀포시 표선면 표선백사로 99,1,0
468,표선교회,제주특별자치도 서귀포시 표선면 표선중앙로99번길 4,0,0
469,표선침례교회,제주특별자치도 서귀포시 표선면 표선동서로213번길 1-4,0,0
470,신풍성결교회,제주특별자치도 서귀포시 성산읍 신풍상동로14번길 6,0,5
471,삼달교회,제주특별자치도 서귀포시 성산읍 삼달로 238,0,0
472,평대그리스도의교회,제주특별자치도 서귀포시 성산읍 삼달로 238,0,0
473,구좌제일교회,제주특별자치도 제주시 구좌읍 평대13길 46,0,5
474,세화성은감리교회,제주특별자치도 제주시 구좌읍 세평항로 36,0,0
475,세화교회,제주특별자치도 제주시 구좌읍 세화2길 4-3,0,0
476,성산한사랑교회,제주특별자치도 서귀포시 성산읍 일주동로 5366,0,0
477,신산교회,제주특별자치도 서귀포시 성산읍 신산중앙로 11-3,0,0
478,난산그리스도의교회,제주특별자치도 서귀포시 성산읍 난산로36번길 36,0,0
479,남제주교회,제주특별자치도 서귀포시 성산읍 서성일로1009번길 18,0,0
480,하도교회,제주특별자치도 제주시 구좌읍 일주동로 3400,0,0
481,하도제일교회,제주특별자치도 제주시 구좌읍 하도9길 25,0,0
482,온평그리스도의교회,제주특별자치도 서귀포시 성산읍 온평애향로23번길 12,0,0
483,시흥교회,제주특별자치도 서귀포시 성산읍 시흥상동로77번길 23,0,5
484,종달교회,제주특별자치도 제주시 구좌읍 종달로1길 5,0,5
485,제주동부교회,제주특별자치도 서귀포시 일주서로 303,0,0
486,성산중앙교회,제주특별자치도 서귀포시 성산읍 난고로 28,0,0
487,성산서부교회,제주특별자치도 서귀포시 성산읍 고성중앙로 50,20,5
488,해돋는교회,제주특별자치도 서귀포시 성산읍 난고로34번길 153,0,0
489,제주성광교회,제주특별자치도 서귀포시 성산읍 산성효자로114번길 131,0,0
490,글로벌축복교회,제주특별자치도 서귀포시 성산읍 일주동로4098번길 92-84,0,0
491,신양교회,제주특별자치도 서귀포시 성산읍 신양로 33,0,0
492,성산포순복음교회,제주특별자치도 서귀포시 성산읍 일출로 18,0,0
493,동남교회,제주특별자치도 서귀포시 성산읍 고성오조로113번길 18,0,0
494,성산교회,제주특별자치도 서귀포시 성산읍 고성오조로 130,0,0
495,성산가정교회,제주특별자치도 서귀포시 성산읍 고성동서로45번길 4,0,0
496,오조교회,제주특별자치도 서귀포시 성산읍 오조로70번길 11,0,0
497,성산포교회,제주특별자치도 서귀포시 성산읍 일출로 294-1,0,0
498,우도교회,제주특별자치도 제주시 우도면 우도로 195,0,0
499,우도제일교회,제주특별자치도 제주시 우도면 우도비양길 62,0,0
