num,id,store,business,address,x,y,url
200,24384252,호텔캘리포니아,호텔,제주특별자치도 서귀포시 김정문화로27번길 14-4,126.5083776,33.25289184,http://place.map.kakao.com/24384252
201,398458378,호텔퍼블리코,호텔,제주특별자치도 서귀포시 신서로48번길 20-9,126.5071024,33.25296253,http://place.map.kakao.com/398458378
202,25004568,라관광호텔,호텔,제주특별자치도 제주시 연북로 217,126.5048194,33.48196969,http://place.map.kakao.com/25004568
203,1199603041,제주노블레스관광호텔,호텔,제주특별자치도 제주시 월성로4길 19,126.5034576,33.50115012,http://place.map.kakao.com/1199603041
204,27101305,펠리시아호텔,호텔,제주특별자치도 서귀포시 일주동로 9123,126.517925,33.24724175,http://place.map.kakao.com/27101305
205,1971607879,타마라 제주,호텔,제주특별자치도 서귀포시 김정문화로41번길 10-8,126.5101219,33.25184562,http://place.map.kakao.com/1971607879
206,878897990,신신호텔 제주월드컵,호텔,제주특별자치도 서귀포시 서호중로 55,126.5192582,33.25440583,http://place.map.kakao.com/878897990
207,103391106,그랜드밀리언스호텔 서귀포,호텔,제주특별자치도 서귀포시 서호중앙로 84,126.5200182,33.25455663,http://place.map.kakao.com/103391106
208,1784157708,제주푸른호텔,호텔,제주특별자치도 서귀포시 서호중로 47,126.5183288,33.25460691,http://place.map.kakao.com/1784157708
209,1207206178,서귀포힐즈호텔,호텔,제주특별자치도 서귀포시 신서로48번길 50,126.5101677,33.25287276,http://place.map.kakao.com/1207206178
210,1925642923,더스테이호텔,호텔,제주특별자치도 서귀포시 신서로48번길 52-7,126.510531,33.2523846,http://place.map.kakao.com/1925642923
211,26603613,제주갤럭시호텔,호텔,제주특별자치도 제주시 남성로 33,126.5125679,33.50315718,http://place.map.kakao.com/26603613
212,764103997,참피온호텔,호텔,제주특별자치도 제주시 남성로 131,126.5194041,33.50914971,http://place.map.kakao.com/764103997
213,8344108,르네상스호텔,호텔,제주특별자치도 제주시 서사로14길 1,126.5194316,33.50340488,http://place.map.kakao.com/8344108
214,1915623105,찰리호텔,호텔,제주특별자치도 제주시 서사로 128,126.5196087,33.50095053,http://place.map.kakao.com/1915623105
215,1309923582,영승국제상무 찰리호텔,호텔,제주특별자치도 제주시 서사로 128,126.5195797,33.50094681,http://place.map.kakao.com/1309923582
216,15292731,라마다프라자 제주호텔,특급호텔,제주특별자치도 제주시 탑동로 66,126.5178794,33.51878088,http://place.map.kakao.com/15292731
217,10809103,제주오리엔탈호텔,특급호텔,제주특별자치도 제주시 탑동로 47,126.5197977,33.51758741,http://place.map.kakao.com/10809103
218,10806785,제주퍼시픽호텔,호텔,제주특별자치도 제주시 서사로 20,126.5191667,33.5106301,http://place.map.kakao.com/10806785
219,8777608,금자탑,호텔,제주특별자치도 제주시 서사로 20,126.5192291,33.51063215,http://place.map.kakao.com/8777608
220,223185023,이스턴호텔 제주,호텔,제주특별자치도 서귀포시 서호중로 65,126.5200707,33.2543693,http://place.map.kakao.com/223185023
221,27401069,스카이힐비지니스호텔,호텔,제주특별자치도 제주시 서광로24길 1,126.5232846,33.49943653,http://place.map.kakao.com/27401069
222,20855905,올레관광호텔,호텔,제주특별자치도 제주시 서광로 254,126.523625,33.49955595,http://place.map.kakao.com/20855905
223,23573833,씨앤제이관광호텔,호텔,제주특별자치도 제주시 광양8길 24,126.5270759,33.49981079,http://place.map.kakao.com/23573833
224,25782496,아스타호텔,호텔,제주특별자치도 제주시 서사로 129,126.5202517,33.50085565,http://place.map.kakao.com/25782496
225,24186488,사하라호텔,호텔,제주특별자치도 제주시 서광로 265,126.5247447,33.50026349,http://place.map.kakao.com/24186488
226,25021636,하니크라운호텔,호텔,제주특별자치도 제주시 삼성로 10,126.527586,33.50497345,http://place.map.kakao.com/25021636
227,2006616547,제주슬림호텔,호텔,제주특별자치도 제주시 서광로 292-1,126.5277324,33.50019918,http://place.map.kakao.com/2006616547
228,23149337,스카이호텔,호텔,제주특별자치도 제주시 서광로29길 3,126.5265201,33.50069494,http://place.map.kakao.com/23149337
229,23149337,스카이호텔,호텔,제주특별자치도 제주시 서광로29길 3,126.5265201,33.50069494,http://place.map.kakao.com/23149337
230,17991994,하니호텔 대연회장,호텔,제주특별자치도 제주시 삼성로 10,126.5269236,33.50486273,http://place.map.kakao.com/17991994
231,1218668479,아라팰리스호텔,호텔,제주특별자치도 제주시 남성로26길 26,126.5237337,33.50721989,http://place.map.kakao.com/1218668479
232,8164322,스타즈호텔 제주로베로,호텔,제주특별자치도 제주시 관덕로 26,126.5219463,33.51285697,http://place.map.kakao.com/8164322
233,1718120041,제주스테이호텔,호텔,제주특별자치도 제주시 무근성7길 22,126.5205641,33.51445105,http://place.map.kakao.com/1718120041
234,16000032,에메랄드호텔,호텔,제주특별자치도 제주시 중앙로12길 35,126.5211674,33.51201368,http://place.map.kakao.com/16000032
235,16672670,신화,특급호텔,제주특별자치도 제주시 무근성7길 12-1,126.5202743,33.5139252,http://place.map.kakao.com/16672670
236,1653542956,호텔아나타,호텔,제주특별자치도 제주시 만덕로6길 31,126.5286754,33.5136437,http://place.map.kakao.com/1653542956
237,23966650,오션스위츠 제주호텔,특급호텔,제주특별자치도 제주시 탑동해안로 74,126.5230927,33.51813749,http://place.map.kakao.com/23966650
238,8064798,제주팔레스호텔,호텔,제주특별자치도 제주시 탑동로 9,126.5236809,33.5168631,http://place.map.kakao.com/8064798
239,1492721934,제주담스테이,호텔,제주특별자치도 제주시 중앙로2길 35-1,126.5210401,33.51734879,http://place.map.kakao.com/1492721934
240,1771787813,디앤디파트먼트 제주 d room,호텔,제주특별자치도 제주시 탑동로2길 3,126.5231896,33.51773485,http://place.map.kakao.com/1771787813
241,19923396,천마비지니스호텔,호텔,제주특별자치도 제주시 중앙로 20,126.5246037,33.51659978,http://place.map.kakao.com/19923396
242,7982455,씨사이드관광호텔,호텔,제주특별자치도 제주시 중앙로 20,126.5245431,33.51666085,http://place.map.kakao.com/7982455
243,27386976,호텔리젠트마린,호텔,제주특별자치도 제주시 서부두2길 20,126.5267519,33.51741943,http://place.map.kakao.com/27386976
244,396315142,휘슬락호텔,호텔,제주특별자치도 제주시 서부두2길 26,126.5275035,33.51737903,http://place.map.kakao.com/396315142
245,1887659694,호텔더블유 탑동점,호텔,제주특별자치도 제주시 임항로 24,126.5272144,33.51629962,http://place.map.kakao.com/1887659694
246,8511487,탑동호텔,호텔,제주특별자치도 제주시 서부두남길 19,126.5273501,33.51589082,http://place.map.kakao.com/8511487
247,26598426,라마다제주시티호텔,호텔,제주특별자치도 제주시 중앙로 304,126.5342941,33.49350354,http://place.map.kakao.com/26598426
248,1336826885,헤르츠호텔,호텔,제주특별자치도 제주시 중앙로 252,126.5311311,33.49737387,http://place.map.kakao.com/1336826885
249,432316222,디아이에이치에이엠씨,호텔,제주특별자치도 제주시 중앙로 304,126.5343498,33.49353801,http://place.map.kakao.com/432316222
250,2141992071,호텔샬롬제주,호텔,제주특별자치도 제주시 동광로 34,126.5325806,33.50199009,http://place.map.kakao.com/2141992071
251,26989616,애플호텔,호텔,제주특별자치도 제주시 동광로 45,126.5335499,33.503045,http://place.map.kakao.com/26989616
252,14560656,동경호텔,호텔,제주특별자치도 제주시 삼성로 63,126.5319264,33.50796518,http://place.map.kakao.com/14560656
253,14559744,골프피아,호텔,제주특별자치도 제주시 고마로14길 16,126.5394238,33.50588716,http://place.map.kakao.com/14559744
254,369977844,심스호텔,호텔,제주특별자치도 제주시 임항로 249,126.5395349,33.51781202,http://place.map.kakao.com/369977844
255,27281938,하버호텔,호텔,제주특별자치도 제주시 임항로 260,126.5382676,33.51769009,http://place.map.kakao.com/27281938
256,9473326,크로바호텔,호텔,제주특별자치도 제주시 동문로 119,126.5393881,33.51424658,http://place.map.kakao.com/9473326
257,97355052,호텔난타,호텔,제주특별자치도 제주시 선돌목동길 56-26,126.5479108,33.44582699,http://place.map.kakao.com/97355052
258,25621432,천하장호텔,호텔,제주특별자치도 제주시 동광로 165,126.5430144,33.50990713,http://place.map.kakao.com/25621432
259,8110930,크라운호텔,호텔,제주특별자치도 제주시 동문로 138,126.5411677,33.51314964,http://place.map.kakao.com/8110930
260,25636374,파크선샤인제주,호텔,제주특별자치도 서귀포시 남성중로 135,126.5533118,33.24343916,http://place.map.kakao.com/25636374
261,1580578863,호텔윈스토리,호텔,제주특별자치도 서귀포시 중정로 11,126.5575481,33.24768836,http://place.map.kakao.com/1580578863
262,848156554,까사로마호텔,호텔,제주특별자치도 서귀포시 태평로 347,126.5581148,33.24681399,http://place.map.kakao.com/848156554
263,786558512,신신호텔 천지연,호텔,제주특별자치도 서귀포시 서문로 42-1,126.5575262,33.24948072,http://place.map.kakao.com/786558512
264,1439697145,호텔징크,호텔,제주특별자치도 서귀포시 중정로 11,126.5575566,33.24770281,http://place.map.kakao.com/1439697145
265,1120697603,FK알레그리아호텔,호텔,제주특별자치도 서귀포시 중앙로47번길 25,126.5589384,33.24818378,http://place.map.kakao.com/1120697603
266,27316725,서귀포풍경호텔,호텔,제주특별자치도 서귀포시 남성중로 147,126.5534755,33.24481113,http://place.map.kakao.com/27316725
267,18854409,오렌지호텔,호텔,제주특별자치도 서귀포시 태평로335번길 3,126.557366,33.2471864,http://place.map.kakao.com/18854409
268,81758333,호텔더그랑 서귀포,호텔,제주특별자치도 서귀포시 중정로 16,126.5581378,33.24734243,http://place.map.kakao.com/81758333
269,497977386,호텔에이치아이,호텔,제주특별자치도 서귀포시 중앙로47번길 25,126.5589278,33.24815489,http://place.map.kakao.com/497977386
270,1681935166,풍경호스텔,호텔,제주특별자치도 서귀포시 남성로 117,126.5528893,33.24234216,http://place.map.kakao.com/1681935166
271,16672118,은하호텔,호텔,제주특별자치도 서귀포시 중앙로47번길 40,126.557574,33.24849631,http://place.map.kakao.com/16672118
272,696982759,느몽,호텔,제주특별자치도 서귀포시 중정로5번길 15,126.5578039,33.24866573,http://place.map.kakao.com/696982759
273,27234129,호텔휴식 서귀포,호텔,제주특별자치도 서귀포시 중앙로71번길 17,126.5595004,33.25038215,http://place.map.kakao.com/27234129
274,27437953,스와브호텔,호텔,제주특별자치도 서귀포시 서홍로 102,126.5532077,33.25714716,http://place.map.kakao.com/27437953
275,26888968,BK호텔제주,호텔,제주특별자치도 서귀포시 칠십리로91번길 12,126.5642037,33.24109028,http://place.map.kakao.com/26888968
276,26486737,나인부띠끄호텔,호텔,제주특별자치도 서귀포시 솔동산로10번길 23,126.5626372,33.24258419,http://place.map.kakao.com/26486737
277,1562467866,피노호텔,호텔,제주특별자치도 서귀포시 천지연로29번길 5,126.5633095,33.2413937,http://place.map.kakao.com/1562467866
278,17595377,파인힐호텔,호텔,제주특별자치도 서귀포시 부두로 44,126.5643517,33.24132342,http://place.map.kakao.com/17595377
279,26810174,천지연호텔,호텔,제주특별자치도 서귀포시 솔동산로 40,126.5624316,33.24186307,http://place.map.kakao.com/26810174
280,259977648,솔동산스테이,호텔,제주특별자치도 서귀포시 솔동산로10번길 45,126.5625773,33.24083031,http://place.map.kakao.com/259977648
281,26521295,호텔화인 제주,호텔,제주특별자치도 서귀포시 칠십리로 87,126.5650436,33.24048913,http://place.map.kakao.com/26521295
282,25982374,엠스테이호텔 제주,호텔,제주특별자치도 서귀포시 태평로353번길 14,126.5607328,33.24685211,http://place.map.kakao.com/25982374
283,1431146744,제주호텔더엠,호텔,제주특별자치도 서귀포시 태평로353번길 14,126.5609459,33.2469286,http://place.map.kakao.com/1431146744
284,27462000,제주오션팰리스,호텔,제주특별자치도 서귀포시 중앙로 14,126.5623329,33.24594711,http://place.map.kakao.com/27462000
285,1262889468,더호텔,특급호텔,제주특별자치도 서귀포시 명동로 11,126.5631984,33.24732243,http://place.map.kakao.com/1262889468
286,9473549,추풍령호텔,호텔,제주특별자치도 서귀포시 중앙로59번길 12,126.5603139,33.24993421,http://place.map.kakao.com/9473549
287,1172176205,빨간모자달팽이,호텔,제주특별자치도 서귀포시 중앙로4번길 15,126.5634922,33.24543815,http://place.map.kakao.com/1172176205
288,2121670383,호텔브릿지 서귀포,호텔,제주특별자치도 서귀포시 태평로 436,126.5666241,33.24548788,http://place.map.kakao.com/2121670383
289,406670669,퍼스트70호텔,호텔,제주특별자치도 서귀포시 명동로 46,126.5668407,33.24725583,http://place.map.kakao.com/406670669
290,1786235947,제주디아일랜드블루호텔,호텔,제주특별자치도 서귀포시 태평로431번길 3,126.5657683,33.24582391,http://place.map.kakao.com/1786235947
291,2051633200,노블피아,호텔,제주특별자치도 서귀포시 명동로 46,126.5668556,33.24728113,http://place.map.kakao.com/2051633200
292,825865438,호텔골든데이지 서귀포오션,호텔,제주특별자치도 서귀포시 동홍로 7,126.5674527,33.24934704,http://place.map.kakao.com/825865438
293,2144868533,런호텔,호텔,제주특별자치도 서귀포시 태평로431번길 20,126.5661461,33.24710554,http://place.map.kakao.com/2144868533
294,1904200568,코너스톤호텔,호텔,제주특별자치도 서귀포시 정방로 7-10,126.5683775,33.24764436,http://place.map.kakao.com/1904200568
295,17522070,굿인호텔,호텔,제주특별자치도 서귀포시 태평로439번길 14,126.5657636,33.24677601,http://place.map.kakao.com/17522070
296,1244283964,호텔 케니 서귀포,호텔,제주특별자치도 서귀포시 동문로 42,126.5649832,33.25008407,http://place.map.kakao.com/1244283964
297,1789281222,호텔버지니아,호텔,제주특별자치도 서귀포시 중정로61번길 31,126.5623655,33.25060505,http://place.map.kakao.com/1789281222
298,26772683,제주한옥호텔 한라궁,호텔,제주특별자치도 서귀포시 정방연로 6,126.5782457,33.24845993,http://place.map.kakao.com/26772683
299,10500084,서귀포KAL호텔,특급호텔,제주특별자치도 서귀포시 칠십리로 242,126.5817618,33.24648461,http://place.map.kakao.com/10500084
300,25623506,우리들골프텔,호텔,제주특별자치도 서귀포시 산록남로 2917,126.5871586,33.31183094,http://place.map.kakao.com/25623506
301,1617458355,블랙샌즈호텔,호텔,제주특별자치도 제주시 선사로 8,126.5873387,33.52192045,http://place.map.kakao.com/1617458355
302,1158272994,호텔서귀피안,호텔,제주특별자치도 서귀포시 보목로64번길 178,126.5905403,33.24441482,http://place.map.kakao.com/1158272994
303,271273920,호텔 서귀피안,호텔,제주특별자치도 서귀포시 보목로64번길 178,126.5904822,33.24444889,http://place.map.kakao.com/271273920
304,1112536839,제이앤비,호텔,제주특별자치도 서귀포시 토평남로30번길 10-8,126.5926418,33.26072502,http://place.map.kakao.com/1112536839
305,804210846,씨앤하우스,호텔,제주특별자치도 제주시 조천읍 조천9길 10,126.6368124,33.53684529,http://place.map.kakao.com/804210846
306,27470228,코업시티호텔 하버뷰,호텔,제주특별자치도 서귀포시 남원읍 태위로 108,126.6589587,33.27455636,http://place.map.kakao.com/27470228
307,305310523,라마다바이윈덤 제주더함덕호텔,특급호텔,제주특별자치도 제주시 조천읍 신북로 470,126.6598172,33.54324701,http://place.map.kakao.com/305310523
308,1761672158,호텔스위트캐슬,호텔,제주특별자치도 제주시 조천읍 신북로 443,126.6569041,33.54420729,http://place.map.kakao.com/1761672158
309,740192410,유탑유블레스호텔 제주,호텔,제주특별자치도 제주시 조천읍 조함해안로 502,126.6662784,33.54241169,http://place.map.kakao.com/740192410
310,567379794,아이미제주비치호텔,호텔,제주특별자치도 제주시 조천읍 조함해안로 474,126.6634196,33.54329472,http://place.map.kakao.com/567379794
311,69588241,에벤에셀호텔,호텔,제주특별자치도 제주시 조천읍 조함해안로 504,126.6669896,33.5422405,http://place.map.kakao.com/69588241
312,302382839,제주서우봉비치호텔,호텔,제주특별자치도 제주시 조천읍 함덕6길 10,126.6603898,33.54273828,http://place.map.kakao.com/302382839
313,19575539,오션그랜드,호텔,제주특별자치도 제주시 조천읍 조함해안로 490,126.6651711,33.5425241,http://place.map.kakao.com/19575539
314,552641953,함덕비치스테이제주,호텔,제주특별자치도 제주시 조천읍 조함해안로 474,126.6633615,33.54327834,http://place.map.kakao.com/552641953
315,1691208426,아트스테이함덕비치,호텔,제주특별자치도 제주시 조천읍 조함해안로 504,126.6668132,33.54249788,http://place.map.kakao.com/1691208426
316,8840804,비치스토리호텔,호텔,제주특별자치도 제주시 조천읍 조함해안로 492-5,126.665401,33.54210639,http://place.map.kakao.com/8840804
317,1109989552,제주비치호텔W,호텔,제주특별자치도 제주시 조천읍 조함해안로 474,126.6633851,33.54330725,http://place.map.kakao.com/1109989552
318,2048499712,세인트비치호텔,호텔,제주특별자치도 제주시 조천읍 조함해안로 504,126.6668642,33.54239523,http://place.map.kakao.com/2048499712
319,506816387,i마이다스레지던스호텔,호텔,제주특별자치도 제주시 조천읍 함덕8길 13-1,126.6626234,33.54204836,http://place.map.kakao.com/506816387
320,23966002,흥진비치호텔,호텔,제주특별자치도 제주시 조천읍 함덕7길 4,126.6609147,33.54396589,http://place.map.kakao.com/23966002
321,947683137,에코랜드호텔,호텔,제주특별자치도 제주시 조천읍 남조로 1982,126.6723937,33.45104915,http://place.map.kakao.com/947683137
322,24248707,파크비치호텔,호텔,제주특별자치도 제주시 조천읍 북촌1길 56,126.6845877,33.5491531,http://place.map.kakao.com/24248707
323,26073432,메이더호텔,호텔,제주특별자치도 제주시 구좌읍 일주동로 1626,126.7065743,33.55198226,http://place.map.kakao.com/26073432
324,14558919,부영CC관광호텔,호텔,제주특별자치도 서귀포시 남원읍 남조로 960,126.7124273,33.35923074,http://place.map.kakao.com/14558919
325,25021635,꼬뜨도르호텔,호텔,제주특별자치도 제주시 구좌읍 일주동로 1724,126.7166801,33.55197244,http://place.map.kakao.com/25021635
326,2085296581,에벤에셀,호텔,제주특별자치도 서귀포시 표선면 성읍이리로 96-31,126.7778043,33.40938404,http://place.map.kakao.com/2085296581
327,341068739,카세로지,호텔,제주특별자치도 서귀포시 표선면 가시로 383,126.7863879,33.34500092,http://place.map.kakao.com/341068739
328,23683654,샤이니호텔,호텔,제주특별자치도 제주시 구좌읍 송당4길 7,126.7842803,33.47068245,http://place.map.kakao.com/23683654
329,27583807,리시온호텔,호텔,제주특별자치도 서귀포시 표선면 표선동서로 263,126.8336159,33.32714343,http://place.map.kakao.com/27583807
330,436777485,오션호텔,특급호텔,제주특별자치도 서귀포시 표선면 표선중앙로 94,126.8338315,33.32559201,http://place.map.kakao.com/436777485
331,16261247,해비치호텔앤드리조트 제주,호텔,제주특별자치도 서귀포시 표선면 민속해안로 537,126.8446725,33.32144142,http://place.map.kakao.com/16261247
332,1683447904,엔파제주호텔,호텔,제주특별자치도 서귀포시 성산읍 서성일로 726-11,126.8620695,33.42974489,http://place.map.kakao.com/1683447904
333,1234629860,제주 하나리조트,호텔,제주특별자치도 서귀포시 성산읍 일주동로 4995,126.8853,33.38738173,http://place.map.kakao.com/1234629860
334,113091928,아띠랑스,호텔,제주특별자치도 서귀포시 성산읍 해맞이해안로 2614,126.9091834,33.477461,http://place.map.kakao.com/113091928
335,373352758,제주스테이인성산,호텔,제주특별자치도 서귀포시 성산읍 신고로 11,126.9157145,33.43805443,http://place.map.kakao.com/373352758
336,26969908,플레이스캠프제주,호텔,제주특별자치도 서귀포시 성산읍 동류암로 20,126.918209,33.44994385,http://place.map.kakao.com/26969908
337,27349601,골든튤립제주성산호텔,특급호텔,제주특별자치도 서귀포시 성산읍 일출로 31,126.9162598,33.44800589,http://place.map.kakao.com/27349601
338,1303223319,더베스트제주성산,호텔,제주특별자치도 서귀포시 성산읍 동류암로 26,126.9170024,33.44977355,http://place.map.kakao.com/1303223319
339,1676724257,티라호텔,호텔,제주특별자치도 서귀포시 성산읍 섭지코지로25번길 41,126.9184417,33.44268423,http://place.map.kakao.com/1676724257
340,829276999,호텔MCC,호텔,제주특별자치도 서귀포시 성산읍 섭지코지로25번길 29,126.9188296,33.44181984,http://place.map.kakao.com/829276999
341,8412984,성산포스카이호텔,호텔,제주특별자치도 서귀포시 성산읍 동류암로36번길 6,126.9167661,33.44948127,http://place.map.kakao.com/8412984
342,1986689241,브라운스위트제주 호텔앤리조트,호텔,제주특별자치도 서귀포시 성산읍 고성오조로 94,126.9144834,33.45203037,http://place.map.kakao.com/1986689241
343,27520061,호텔휴안스테이,호텔,제주특별자치도 서귀포시 성산읍 성산중앙로37번길 9,126.9323935,33.46359557,http://place.map.kakao.com/27520061
344,27140338,블루마운틴호텔,호텔,제주특별자치도 서귀포시 성산읍 일출로 297,126.9343523,33.4636958,http://place.map.kakao.com/27140338
345,614001841,휴스테이 금호,호텔,제주특별자치도 서귀포시 성산읍 성산중앙로 30-11,126.9338876,33.46224576,http://place.map.kakao.com/614001841
346,20476314,성산비치호텔,호텔,제주특별자치도 서귀포시 성산읍 성산등용로 13,126.9329089,33.46482204,http://place.map.kakao.com/20476314
347,14562552,성산호텔,특급호텔,제주특별자치도 서귀포시 성산읍 성산등용로 8,126.9336695,33.46467819,http://place.map.kakao.com/14562552
348,26838524,브리즈베이호텔,호텔,제주특별자치도 서귀포시 성산읍 성산등용로 42,126.9308614,33.4666327,http://place.map.kakao.com/26838524
349,26525716,호텔아로하,호텔,제주특별자치도 서귀포시 성산읍 성산등용로 40,126.9310594,33.46649802,http://place.map.kakao.com/26525716
350,26455299,더클라우드풀&스파,호텔,제주특별자치도 서귀포시 성산읍 한도로 269-37,126.9353801,33.46884092,http://place.map.kakao.com/26455299
